-0.910265 -0.114193 1.101197 0.044491
-0.309762 -1.013204 -0.949927 0.463975
0.665350 0.783384 0.869574 0.372968
0.674798 -0.767647 0.159724 0.940031
-0.470027 -0.795797 0.384416 -0.886884
-0.784370 0.589937 -0.933137 0.010686
0.817356 -0.445146 0.966735 -0.008912
0.163737 -1.053251 -0.477260 0.861099
0.301390 -0.935538 -0.006908 1.012861
0.765899 0.516298 -0.923888 0.317169
0.778185 0.645005 0.612229 0.780736
0.721554 0.640162 0.062985 -0.964619
0.828632 -0.578905 -0.982880 -0.335014
0.301024 -0.877544 1.031458 0.211901
0.887922 -0.661898 0.017203 -0.935878
0.536210 0.892591 -0.061448 1.018280
0.141297 0.978426 -0.719435 0.606979
0.272203 -0.954759 -0.521791 0.853411
0.234051 0.999729 0.800125 -0.735278
-0.947080 0.246674 1.031401 -0.447369
-0.812873 -0.458302 -0.979114 0.163265
0.938111 0.580808 0.549826 -0.802567
-0.667820 0.686825 -0.901666 -0.304496
0.691438 -0.520490 -0.958731 -0.480342
0.128121 -0.921328 0.770833 -0.564045
0.326181 -0.884635 -0.700847 -0.746211
0.907478 0.136089 -1.038888 0.072522
-0.380730 0.873844 0.310063 0.945633
0.001962 0.921545 0.505178 -0.890596
-1.063499 0.148123 0.142394 -1.016802
0.518957 0.852347 1.009719 0.327349
0.567933 -0.847786 -0.711050 -0.563162
-0.973207 -0.124710 -0.927027 -0.552682
0.974126 0.040428 -0.989879 0.252368
-0.230745 0.954741 0.958575 0.354389
-0.936292 0.254985 -0.570546 -0.876034
0.954313 0.622436 0.309377 -0.910998
-0.929979 -0.038131 0.956117 -0.033641
-0.164496 -0.991089 -0.644865 0.844451
-0.919964 0.162920 0.505766 -0.795716
-0.630709 0.829602 -0.561089 -0.838343
-0.839535 0.534557 0.602876 -0.711078
1.039974 0.227775 -0.470185 -0.850163
0.758233 -0.826432 0.873935 0.451671
-0.482677 -0.910277 1.026514 -0.041211
0.456282 0.902144 0.323154 0.850839
0.574001 -0.803742 0.949395 -0.359281
-0.445237 0.870607 0.549464 0.829885
-0.712486 0.907866 -0.474351 0.844969
-0.887104 -0.412070 0.356935 0.926355
-0.141883 0.966761 1.015992 -0.110222
0.597695 -0.746394 -0.087249 1.008736
-1.101761 0.052540 -0.741129 -0.667436
-0.409437 0.974692 -0.358277 0.905656
-0.931393 0.309566 0.174753 -0.956754
-0.802274 -0.637052 0.989641 -0.110595
0.883330 0.534195 -0.912779 -0.429449
0.492360 -0.949908 -0.709071 -0.581480
-0.870734 0.306276 0.562939 -0.735986
1.015134 -0.285446 0.921450 0.287867
-0.531446 0.803198 -0.968775 -0.047547
0.226332 0.961801 0.578355 -0.798041
-0.965067 0.305030 -0.454764 -0.862136
-0.864763 -0.446363 0.573350 0.780744
-0.247374 1.102224 1.059168 0.166085
-1.002180 0.196241 0.019048 -0.932967
-0.202860 -0.989141 0.120476 0.955390
-0.180146 0.875653 0.998055 0.027416
0.983721 -0.400092 0.001665 1.018433
-0.240961 0.851430 0.489133 -0.906670
0.845729 0.415433 -0.172022 0.990911
0.916692 0.428326 -0.447464 -0.913720
0.639979 -0.807157 0.738003 0.722712
-0.160517 0.951507 0.420658 -0.983770
-0.854236 -0.441128 1.005298 0.223831
-0.849132 -0.497151 -0.868771 0.474568
-0.661657 -0.670087 0.208234 -1.028560
-0.879381 0.470168 0.965004 0.269327
0.377122 -0.895442 0.873534 -0.349738
0.935208 0.348455 -0.866576 -0.479969
-0.980221 -0.038162 -0.974483 -0.266467
0.408407 0.783838 -0.959248 0.191532
0.915426 -0.377746 -0.769279 -0.567545
1.036002 -0.123239 0.336660 -0.839796
0.432697 -0.952109 0.232842 -1.109862
-0.551541 0.769565 0.581687 -0.780298
-0.117950 1.029261 0.705231 -0.676569
0.993354 0.346520 -0.321642 0.989845
-0.976146 0.150680 -0.328397 -0.904640
0.783999 -0.460820 1.027690 0.198683
-0.991173 -0.102754 0.224299 -0.955852
0.868598 0.408139 -0.705205 -0.645911
0.801657 -0.650339 -0.441431 0.772927
0.354710 0.949318 0.916386 0.484860
-0.919953 -0.434941 0.483486 -0.830658
-0.510724 0.776776 0.218503 0.954751
-0.671440 -0.645369 -0.823569 -0.582788
0.170846 -1.044504 1.027062 0.168985
-1.178723 0.032019 -0.048256 1.006602
-0.386591 0.868824 0.365293 1.023031
1.068176 0.011094 0.790982 -0.511383
-0.475479 0.945275 -0.909645 0.463789
-0.379519 -0.943433 0.978996 0.236158
-0.587705 0.754509 -0.260230 0.997071
0.917989 0.397795 -0.399816 0.829177
-0.543951 -0.874190 -0.637021 0.855293
0.221904 0.967036 -0.916080 0.385080
0.995092 0.112914 0.241982 -0.975034
-0.452452 0.741445 -0.646079 -0.706065
0.479355 0.880391 0.170461 -0.931265
-1.077613 0.128188 -0.573672 -0.784243
-0.746248 -0.636407 0.948583 0.128854
-0.768979 0.657595 -0.800510 -0.610184
0.431774 0.880456 -0.311676 0.864098
-0.867567 0.567359 -0.649939 0.633108
-0.994164 0.199312 -0.967316 -0.152033
-0.280543 0.921034 0.389139 0.889758
-0.795587 -0.619605 0.961885 -0.077206
0.818442 -0.404850 -0.947508 0.024730
-0.427525 0.944269 0.277905 0.986168
-0.871362 -0.567601 0.685366 -0.747745
0.687770 -0.781137 0.246706 0.921006
1.040465 0.185008 -0.999238 -0.161002
0.479441 0.860196 -0.363505 0.941290
-0.831943 -0.584891 0.194055 -0.979183
-0.200203 -0.989225 0.519497 0.869204
-1.001293 0.014731 -0.969822 -0.066690
0.101496 -0.878283 -0.921950 0.351543
0.740484 0.670588 0.736786 0.655027
0.988340 0.017002 -0.832831 0.565617
-0.546733 0.848064 0.670653 -0.895360
-0.374183 0.906782 0.151638 -0.934619
-0.381972 0.890341 -0.959759 -0.024617
0.517542 -0.786862 0.941712 0.157269
0.416784 0.953122 -0.086572 -0.980104
-0.078968 0.970803 0.965333 0.436549
0.570141 0.780979 1.008032 0.054676
0.396846 -1.042677 -0.018404 0.922666
-0.772277 0.548441 0.314898 0.888682
0.138799 1.035594 0.283858 0.930717
0.550666 -0.805736 0.674591 -0.700902
0.836958 0.523316 0.700140 -0.700779
1.052942 0.064649 0.154499 1.049872
0.861887 0.464147 -0.949184 0.206054
-0.172572 0.895125 0.291631 1.035849
-0.499249 0.890882 -0.987823 0.168587
0.991710 0.254984 0.952269 -0.223419
0.058392 -1.040942 0.059817 1.085743
-0.402202 -0.909950 0.789522 0.567940
-0.869160 -0.445129 -0.747796 -0.578367
0.903033 0.387899 -0.715855 -0.759860
0.962178 -0.492085 -0.642015 -0.815341
-0.636162 -0.731395 0.862667 -0.596382
-0.750331 -0.713859 -0.886138 -0.396239
0.485024 0.842380 -0.971692 -0.255362
0.088932 1.001961 0.135428 0.988508
0.945641 -0.314910 -0.632234 0.667005
0.037548 1.066438 0.984653 0.014025
0.665822 0.733466 0.988355 0.026351
0.248197 -0.911878 -0.981606 0.317645
-0.243762 -0.920598 0.530996 -0.817362
-0.930359 -0.346395 0.781923 0.655010
-0.842823 -0.521700 -0.578814 -0.700100
0.277953 0.954740 -1.009041 -0.074792
